org_id,org_name,status,created_time,currency,data_source
ORG_00004K9P,0014465ASN,Active,2002-08-13 20:33:42,USD,Agency
ORG_00004K9Q,0014P456AP,Active,2002-08-13 20:33:58,USD,Agency
ORG_00004K9R,0014465BKC,Active,2002-08-13 20:34:14,USD,Agency
ORG_00004K9S,0014P457AP,Active,2002-08-13 20:34:33,USD,Agency
ORG_00004K9T,0014466AP,Active,2002-08-13 20:34:49,USD,Agency
ORG_00004K9U,0014P458AP,Active,2002-08-13 20:35:06,USD,Agency
ORG_00004K9V,0014467AP,Active,2002-08-13 20:35:21,USD,Agency
ORG_00004KA0,0014P459AOSR,Active,2002-08-13 20:35:36,USD,Agency
ORG_00004KA1,0014467BSN,Active,2002-08-13 20:35:53,USD,Agency
ORG_00004JIN,0014140AP,Active,2002-08-13 18:09:12,USD,Agency
ORG_00004JIO,0014P103AP,Active,2002-08-13 18:09:19,USD,Agency
ORG_00004JIP,0014141ASN,Active,2002-08-13 18:09:26,USD,Agency
ORG_00004JIQ,0014P104AP,Active,2002-08-13 18:09:34,USD,Agency
ORG_00004JIR,0014142AM,Active,2002-08-13 18:09:44,USD,Agency
ORG_00004JIS,0014P107AP,Active,2002-08-13 18:09:51,USD,Agency
ORG_00004JIT,0014143BOSR,Active,2002-08-13 18:09:58,USD,Agency
ORG_00004JIU,0014P108AP,Active,2002-08-13 18:10:05,USD,Agency
ORG_00004JIV,0014143COSR,Active,2002-08-13 18:10:13,USD,Agency
ORG_00004JJ0,0014P110AP,Active,2002-08-13 18:10:20,USD,Agency
ORG_00004JJ1,0014143DOSR,Active,2002-08-13 18:10:27,USD,Agency
ORG_00004JJ2,0014P111ADC,Active,2002-08-13 18:10:34,USD,Agency
ORG_00004JJ3,0014143EOSR,Active,2002-08-13 18:10:41,USD,Agency
ORG_00004JJ4,0014P113ASR,Active,2002-08-13 18:10:48,USD,Agency
ORG_00004JJ5,0014143FOSR,Active,2002-08-13 18:10:58,USD,Agency
ORG_00004JJ6,0014P114AOSR,Active,2002-08-13 18:11:05,USD,Agency
ORG_00004JJ7,0014143GOSR,Active,2002-08-13 18:11:12,USD,Agency
ORG_00004JJ8,0014P115AOSR,Active,2002-08-13 18:11:20,USD,Agency
ORG_00004JJ9,0014144BP,Active,2002-08-13 18:11:27,USD,Agency
ORG_00004JJA,0014P119ASR,Active,2002-08-13 18:11:35,USD,Agency
ORG_00004JJB,0014146AOSR,Active,2002-08-13 18:11:42,USD,Agency
ORG_00004JJC,0014P122AP,Active,2002-08-13 18:11:49,USD,Agency
ORG_00004JJD,0014146BOSR,Active,2002-08-13 18:11:56,USD,Agency
ORG_00004JJE,0014P123AP,Active,2002-08-13 18:12:04,USD,Agency
ORG_00004JJF,0014147AM,Active,2002-08-13 18:12:11,USD,Agency
ORG_00004JJG,0014P124AP,Active,2002-08-13 18:12:21,USD,Agency
ORG_00004JJH,0014149AOSR,Active,2002-08-13 18:12:29,USD,Agency
ORG_00004JJI,0014P125AP,Active,2002-08-13 18:12:36,USD,Agency
ORG_00004J95,0014032BOSR,Active,2002-08-13 17:40:12,USD,Agency
ORG_00004J96,0014032COSR,Active,2002-08-13 17:40:17,USD,Agency
ORG_00004J97,0014032DOSR,Active,2002-08-13 17:40:23,USD,Agency
ORG_00004J98,0014032EOSR,Active,2002-08-13 17:40:28,USD,Agency
ORG_00004J99,0014032FOSR,Active,2002-08-13 17:40:38,USD,Agency
ORG_00004J9A,0014P001AM,Active,2002-08-13 17:40:40,USD,Agency
ORG_00004J9B,0014032GDC,Active,2002-08-13 17:40:43,USD,Agency
ORG_00004J9C,0014P003ASR,Active,2002-08-13 17:40:48,USD,Agency
ORG_00004J9D,0014033ASK,Active,2002-08-13 17:40:51,USD,Agency
ORG_00004J9E,0014P003BR,Active,2002-08-13 17:40:55,USD,Agency
ORG_00004J9F,0014034AP,Active,2002-08-13 17:40:59,USD,Agency
ORG_00004J9G,0014P004AOSR,Active,2002-08-13 17:41:03,USD,Agency
ORG_00004J9H,0014035AP,Active,2002-08-13 17:41:09,USD,Agency
ORG_00004J9I,0014P006AR,Active,2002-08-13 17:41:13,USD,Agency
ORG_00004J9J,0014036ADC,Active,2002-08-13 17:41:17,USD,Agency
ORG_00004J9K,0014P008AP,Active,2002-08-13 17:41:21,USD,Agency
ORG_00004J9L,0014037ASN,Active,2002-08-13 17:41:25,USD,Agency
ORG_00004J9M,0014P011AM,Active,2002-08-13 17:41:29,USD,Agency
ORG_00004J9N,0014037BKC,Active,2002-08-13 17:41:32,USD,Agency
ORG_00004J9O,0014P012AP,Active,2002-08-13 17:41:39,USD,Agency
ORG_00004J9P,0014038AAIM,Active,2002-08-13 17:41:42,USD,Agency
ORG_00004J9Q,0014P013AOSR,Active,2002-08-13 17:41:46,USD,Agency
ORG_00004J9R,0014038AP,Active,2002-08-13 17:41:50,USD,Agency
ORG_00004J9S,0014P014AP,Active,2002-08-13 17:41:55,USD,Agency
ORG_00004J9T,0014038CCIM,Active,2002-08-13 17:41:59,USD,Agency
ORG_00004J9U,0014P017AP,Active,2002-08-13 17:42:03,USD,Agency
ORG_00004J9V,0014038DDIM,Active,2002-08-13 17:42:07,USD,Agency
ORG_00004JM5,0014189DM,Active,2002-08-13 18:23:58,USD,Agency
ORG_00004JCM,0014P038NIM,Active,2002-08-13 17:49:01,USD,Agency
ORG_K0128825,7777F2142,Active,2024-05-02 00:00:00,USD,Agency
ORG_K0128826,7777F2143,Active,2024-05-02 00:00:00,USD,Agency
ORG_K0129023,7777K0172,Active,2024-05-02 00:00:00,USD,Agency
ORG_K0132981,018800448D,Active,2025-04-03 00:00:00,USD,Agency
ORG_00004JVN,0014375AOSR,Active,2002-08-13 19:17:33,USD,Agency
ORG_00004JVO,0014P343ASK,Active,2002-08-13 19:17:45,USD,Agency
ORG_00004JVP,0014376AOSR,Active,2002-08-13 19:17:56,USD,Agency
ORG_00004JVQ,0014P345AP,Active,2002-08-13 19:18:08,USD,Agency
ORG_00004JVR,0014377AM,Active,2002-08-13 19:18:21,USD,Agency
ORG_00004JVS,0014P346AP,Active,2002-08-13 19:18:33,USD,Agency
ORG_00004JVT,0014377BM,Active,2002-08-13 19:18:45,USD,Agency
ORG_00004JVU,0014P346BSK,Active,2002-08-13 19:18:57,USD,Agency
ORG_00004JVV,0014377CM,Active,2002-08-13 19:19:09,USD,Agency
ORG_00004K00,0014P348AP,Active,2002-08-13 19:19:21,USD,Agency
ORG_00004K01,0014379COSR,Active,2002-08-13 19:19:37,USD,Agency
ORG_00004K02,0014P350AP,Active,2002-08-13 19:19:49,USD,Agency
ORG_00004K03,0014379EOSR,Active,2002-08-13 19:20:01,USD,Agency
ORG_00004K04,0014P351AP,Active,2002-08-13 19:20:13,USD,Agency
ORG_00004K05,0014379FOSR,Active,2002-08-13 19:20:25,USD,Agency
ORG_00004K06,0014P352ASN,Active,2002-08-13 19:20:38,USD,Agency
ORG_00004K07,0014379GOSR,Active,2002-08-13 19:20:50,USD,Agency
ORG_00004K08,0014P355AAS,Active,2002-08-13 19:21:02,USD,Agency
ORG_00004K09,0014379HOSR,Active,2002-08-13 19:21:14,USD,Agency
ORG_00004K0A,0014P357ASK,Active,2002-08-13 19:21:26,USD,Agency
ORG_00004K0B,0014379IOSR,Active,2002-08-13 19:21:39,USD,Agency
ORG_00004K0C,0014P359ASN,Active,2002-08-13 19:21:51,USD,Agency
ORG_00004K0D,0014379JOSR,Active,2002-08-13 19:22:06,USD,Agency
ORG_00004K0E,0014P359BSN,Active,2002-08-13 19:22:18,USD,Agency
ORG_00004K0F,0014379KOSR,Active,2002-08-13 19:22:30,USD,Agency
ORG_00004K0G,0014P360AP,Active,2002-08-13 19:22:43,USD,Agency
ORG_00004K0H,0014379LOSR,Active,2002-08-13 19:22:55,USD,Agency
ORG_00004K0I,0014P364AP,Active,2002-08-13 19:23:08,USD,Agency
ORG_00004JM6,0014P170AOSR,Active,2002-08-13 18:24:07,USD,Agency
ORG_00004JM7,0014189EM,Active,2002-08-13 18:24:15,USD,Agency
ORG_00004JM8,0014P171AP,Active,2002-08-13 18:24:23,USD,Agency
ORG_00004JM9,0014190AP,Active,2002-08-13 18:24:32,USD,Agency
ORG_00004JMA,0014P172AOSR,Active,2002-08-13 18:24:40,USD,Agency
ORG_00004JMB,0014192ADC,Active,2002-08-13 18:24:49,USD,Agency
ORG_00004JMC,0014P174ASH,Active,2002-08-13 18:24:57,USD,Agency
ORG_00004JMD,0014195AIM,Active,2002-08-13 18:25:05,USD,Agency
ORG_00004JME,0014P174BAS,Active,2002-08-13 18:25:17,USD,Agency
ORG_00004JMF,0014197AAS,Active,2002-08-13 18:25:25,USD,Agency
ORG_00004JMG,0014P174CAS,Active,2002-08-13 18:25:34,USD,Agency
ORG_00004JMH,0014199AP,Active,2002-08-13 18:25:43,USD,Agency
ORG_00004JMI,0014P174DAS,Active,2002-08-13 18:25:51,USD,Agency
ORG_00004JMJ,0014201AP,Active,2002-08-13 18:26:00,USD,Agency
ORG_00004JMK,0014P174EAS,Active,2002-08-13 18:26:09,USD,Agency
ORG_00004JML,0014203AP,Active,2002-08-13 18:26:17,USD,Agency
ORG_00004JMM,0014P177AOSR,Active,2002-08-13 18:26:26,USD,Agency
ORG_00004JMN,0014205AP,Active,2002-08-13 18:26:34,USD,Agency
ORG_00004JMO,0014P179AP,Active,2002-08-13 18:26:46,USD,Agency
ORG_00004JMP,0014207ASR,Active,2002-08-13 18:26:55,USD,Agency
ORG_00004JMQ,0014P180AOSR,Active,2002-08-13 18:27:03,USD,Agency
ORG_00004JMR,0014208AP,Active,2002-08-13 18:27:12,USD,Agency
ORG_00004JMS,0014P181AP,Active,2002-08-13 18:27:21,USD,Agency
ORG_00004JMT,0014212AM,Active,2002-08-13 18:27:30,USD,Agency
ORG_00004JMU,0014P182AOSR,Active,2002-08-13 18:27:38,USD,Agency
ORG_00004JMV,0014214ASR,Active,2002-08-13 18:27:47,USD,Agency
ORG_00004JN0,0014P182BP,Active,2002-08-13 18:27:56,USD,Agency
ORG_00004K36,0014P392BSK,Active,2002-08-13 19:41:27,USD,Agency
ORG_00004JCN,0014057AOSR,Active,2002-08-13 17:49:08,USD,Agency
ORG_00004JCO,0014P038OIM,Active,2002-08-13 17:49:14,USD,Agency
ORG_00004JCP,0014058AOSR,Active,2002-08-13 17:49:18,USD,Agency
ORG_00004JCQ,0014P038PIM,Active,2002-08-13 17:49:23,USD,Agency
ORG_00004JCR,0014059AP,Active,2002-08-13 17:49:29,USD,Agency
ORG_00004JCS,0014P038QIM,Active,2002-08-13 17:49:33,USD,Agency
ORG_00004JCT,0014059BSN,Active,2002-08-13 17:49:38,USD,Agency
ORG_00004JCU,0014P038RIM,Active,2002-08-13 17:49:44,USD,Agency
ORG_00004JCV,0014060AOSR,Active,2002-08-13 17:49:48,USD,Agency
ORG_00004JD0,0014P038SIM,Active,2002-08-13 17:49:56,USD,Agency
ORG_00004JD1,0014061AP,Active,2002-08-13 17:50:01,USD,Agency
ORG_00004JD2,0014P038TIM,Active,2002-08-13 17:50:06,USD,Agency
ORG_00004JD3,0014062AOSR,Active,2002-08-13 17:50:11,USD,Agency
ORG_00004JD4,0014P038TTIM,Active,2002-08-13 17:50:17,USD,Agency
ORG_00004JD5,0014063AOSR,Active,2002-08-13 17:50:22,USD,Agency
ORG_00004JD6,0014P038UIM,Active,2002-08-13 17:50:27,USD,Agency
ORG_00004JD7,0014063BOSR,Active,2002-08-13 17:50:32,USD,Agency
ORG_00004JD8,0014P038UUSR,Active,2002-08-13 17:50:37,USD,Agency
ORG_00004JD9,0014063COSR,Active,2002-08-13 17:50:45,USD,Agency
ORG_00004JDA,0014P038ZIM,Active,2002-08-13 17:50:50,USD,Agency
ORG_00004JDB,0014063DOSR,Active,2002-08-13 17:50:55,USD,Agency
ORG_00004JDC,0014P040AP,Active,2002-08-13 17:51:01,USD,Agency
ORG_00004JDD,0014063EOSR,Active,2002-08-13 17:51:06,USD,Agency
ORG_00004JDE,0014P041AOSR,Active,2002-08-13 17:51:11,USD,Agency
ORG_00004JDF,0014064AP,Active,2002-08-13 17:51:16,USD,Agency
ORG_00004JDG,0014P041COSR,Active,2002-08-13 17:51:21,USD,Agency
ORG_00004JDH,0014065AP,Active,2002-08-13 17:51:27,USD,Agency
ORG_00004JPJ,0014259AOSR,Active,2002-08-13 18:41:10,USD,Agency
ORG_00004JG5,0014100DOSR,Active,2002-08-13 17:59:47,USD,Agency
ORG_00004JG6,0014P081AP,Active,2002-08-13 17:59:54,USD,Agency
ORG_00004JG7,0014100EOSR,Active,2002-08-13 18:00:00,USD,Agency
ORG_00004JG8,0014P081BSK,Active,2002-08-13 18:00:06,USD,Agency
ORG_00004JG9,0014100GOSR,Active,2002-08-13 18:00:12,USD,Agency
ORG_00004JGA,0014P084AP,Active,2002-08-13 18:00:18,USD,Agency
ORG_00004JGB,0014101AAS,Active,2002-08-13 18:00:27,USD,Agency
ORG_00004JGC,0014P085AR,Active,2002-08-13 18:00:33,USD,Agency
ORG_00004JGD,0014101BAS,Active,2002-08-13 18:00:39,USD,Agency
ORG_00004JGE,0014P086AOSR,Active,2002-08-13 18:00:46,USD,Agency
ORG_00004JGF,0014101DAS,Active,2002-08-13 18:00:52,USD,Agency
ORG_00004JGG,0014P087AP,Active,2002-08-13 18:00:59,USD,Agency
ORG_00004JGH,0014101EAS,Active,2002-08-13 18:01:05,USD,Agency
ORG_00004JGI,0014P090AP,Active,2002-08-13 18:01:11,USD,Agency
ORG_00004JGJ,0014101FAS,Active,2002-08-13 18:01:17,USD,Agency
ORG_00004JGK,0014P091AP,Active,2002-08-13 18:01:26,USD,Agency
ORG_00004JGL,0014101HAS,Active,2002-08-13 18:01:33,USD,Agency
ORG_00004JGM,0014P091BSN,Active,2002-08-13 18:01:39,USD,Agency
ORG_00004JGN,0014101IAS,Active,2002-08-13 18:01:45,USD,Agency
ORG_00004JGO,0014P092ASH,Active,2002-08-13 18:01:52,USD,Agency
ORG_00004JGP,0014101JAS,Active,2002-08-13 18:01:58,USD,Agency
ORG_00004JGQ,0014P092DSH,Active,2002-08-13 18:02:05,USD,Agency
ORG_00004JGR,0014101KAS,Active,2002-08-13 18:02:11,USD,Agency
ORG_00004JGS,0014P092ESH,Active,2002-08-13 18:02:18,USD,Agency
ORG_00004JGT,0014101LAS,Active,2002-08-13 18:02:24,USD,Agency
ORG_00004JGU,0014P094AOSR,Active,2002-08-13 18:02:33,USD,Agency
ORG_00004JGV,0014101MAS,Active,2002-08-13 18:02:40,USD,Agency
ORG_00004KCN,0014P480BSK,Active,2002-08-14 21:17:37,USD,Agency
ORG_00004KCO,0014P481ASK,Active,2002-08-14 21:17:56,USD,Agency
ORG_00004KCP,0014P482AP,Active,2002-08-14 21:18:15,USD,Agency
ORG_00004KCQ,0014P483AP,Active,2002-08-14 21:18:34,USD,Agency
ORG_00004KCR,0014P5001FB,Active,2002-08-14 21:18:53,USD,Agency
ORG_00004KCS,0014P5002FB,Active,2002-08-14 21:19:16,USD,Agency
ORG_00004KCT,0014P5003FB,Active,2002-08-14 21:19:36,USD,Agency
ORG_00004KCU,0014P5004FB,Active,2002-08-14 21:19:55,USD,Agency
ORG_00004KCV,0014P5012FB,Active,2002-08-14 21:20:14,USD,Agency
ORG_00004KD0,0014P5014FB,Active,2002-08-14 21:20:34,USD,Agency
ORG_00004KD1,0014P5017FB,Active,2002-08-14 21:20:53,USD,Agency
ORG_00004KD2,0014P5024FB,Active,2002-08-14 21:21:12,USD,Agency
ORG_00004KD3,0014P5036FB,Active,2002-08-14 21:21:31,USD,Agency
ORG_00004KD4,0014P5043FB,Active,2002-08-14 21:21:50,USD,Agency
ORG_00004KD5,0014P5044FB,Active,2002-08-14 21:22:09,USD,Agency
ORG_00004KD6,0014P5049FB,Active,2002-08-14 21:22:29,USD,Agency
ORG_00004KD7,0014P5051FB,Active,2002-08-14 21:22:51,USD,Agency
ORG_00004KD8,0014P5052FB,Active,2002-08-14 21:23:10,USD,Agency
ORG_00004KD9,0014P5063FB,Active,2002-08-14 21:23:29,USD,Agency
ORG_00004KDA,0014P5069FB,Active,2002-08-14 21:23:49,USD,Agency
ORG_00004KDB,0014P5069FBB,Active,2002-08-14 21:24:08,USD,Agency
ORG_00004KDC,0014P5070FB,Active,2002-08-14 21:24:27,USD,Agency
ORG_00004KDD,0014P5071FB,Active,2002-08-14 21:24:46,USD,Agency
ORG_00004KDE,0014P5072FB,Active,2002-08-14 21:25:05,USD,Agency
ORG_00004KDF,0014P5073FB,Active,2002-08-14 21:25:24,USD,Agency
ORG_00004KDG,0014P5074FB,Active,2002-08-14 21:25:43,USD,Agency
ORG_00004KDH,0014P5075FR,Active,2002-08-14 21:26:07,USD,Agency
ORG_00004KDI,0014P5076FB,Active,2002-08-14 21:26:26,USD,Agency
ORG_00004K37,0014394ZSN,Active,2002-08-13 19:41:41,USD,Agency
ORG_00004K38,0014P393ASR,Active,2002-08-13 19:41:54,USD,Agency
ORG_00004K39,0014398AP,Active,2002-08-13 19:42:11,USD,Agency
ORG_00004K3A,0014P394ASN,Active,2002-08-13 19:42:24,USD,Agency
ORG_00004K3B,0014400AP,Active,2002-08-13 19:42:37,USD,Agency
ORG_00004K3C,0014P394BSN,Active,2002-08-13 19:42:51,USD,Agency
ORG_00004K3D,0014400BSK,Active,2002-08-13 19:43:04,USD,Agency
ORG_00004K3E,0014P394CSN,Active,2002-08-13 19:43:17,USD,Agency
ORG_00004K3F,0014401ASN,Active,2002-08-13 19:43:31,USD,Agency
ORG_00004K3G,0014P394DSN,Active,2002-08-13 19:43:44,USD,Agency
ORG_00004K3H,0014402AP,Active,2002-08-13 19:43:58,USD,Agency
ORG_00004K3I,0014P394ESN,Active,2002-08-13 19:44:11,USD,Agency
ORG_00004K3J,0014403AOSR,Active,2002-08-13 19:44:28,USD,Agency
ORG_00004K3K,0014P394FSN,Active,2002-08-13 19:44:41,USD,Agency
ORG_00004K3L,0014404AM,Active,2002-08-13 19:44:55,USD,Agency
ORG_00004K3M,0014P394GSN,Active,2002-08-13 19:45:08,USD,Agency
ORG_00004K3N,0014405AP,Active,2002-08-13 19:45:22,USD,Agency
ORG_00004K3O,0014P394HSN,Active,2002-08-13 19:45:36,USD,Agency
ORG_00004K3P,0014405BSK,Active,2002-08-13 19:45:50,USD,Agency
ORG_00004K3Q,0014P394ISN,Active,2002-08-13 19:46:04,USD,Agency
ORG_00004K3R,0014405CSN,Active,2002-08-13 19:46:17,USD,Agency
ORG_00004K3S,0014P394JSN,Active,2002-08-13 19:46:31,USD,Agency
ORG_00004K3T,0014406AAS,Active,2002-08-13 19:46:44,USD,Agency
ORG_00004K3U,0014P394KSN,Active,2002-08-13 19:46:57,USD,Agency
ORG_00004K3V,0014406BP,Active,2002-08-13 19:47:14,USD,Agency
ORG_00004K40,0014P394LSN,Active,2002-08-13 19:47:28,USD,Agency
ORG_00004JPK,0014P224FOSR,Active,2002-08-13 18:41:20,USD,Agency
ORG_00004JPL,0014259BOSR,Active,2002-08-13 18:41:29,USD,Agency
ORG_00004JPM,0014P224GOSR,Active,2002-08-13 18:41:39,USD,Agency
ORG_00004JPN,0014259COSR,Active,2002-08-13 18:41:49,USD,Agency
ORG_00004JPO,0014P225AOSR,Active,2002-08-13 18:41:59,USD,Agency
ORG_00004JPP,0014259DOSR,Active,2002-08-13 18:42:11,USD,Agency
ORG_00004JPQ,0014P225BOSR,Active,2002-08-13 18:42:20,USD,Agency
ORG_00004JPR,0014259EOSR,Active,2002-08-13 18:42:30,USD,Agency
ORG_00004JPS,0014P225COSR,Active,2002-08-13 18:42:40,USD,Agency
ORG_00004JPT,0014259FOSR,Active,2002-08-13 18:42:50,USD,Agency
ORG_00004JPU,0014P225DOSR,Active,2002-08-13 18:42:59,USD,Agency
ORG_00004JPV,0014259GOSR,Active,2002-08-13 18:43:09,USD,Agency
ORG_00004JQ0,0014P225EOSR,Active,2002-08-13 18:43:19,USD,Agency
ORG_00004JQ1,0014259IR,Active,2002-08-13 18:43:29,USD,Agency
ORG_00004JQ2,0014P225FOSR,Active,2002-08-13 18:43:38,USD,Agency
ORG_00004JQ3,0014259JP,Active,2002-08-13 18:43:48,USD,Agency
ORG_00004JQ4,0014P227AP,Active,2002-08-13 18:43:58,USD,Agency
ORG_00004JQ5,0014260AOSR,Active,2002-08-13 18:44:11,USD,Agency
ORG_00004JQ6,0014P229AIM,Active,2002-08-13 18:44:21,USD,Agency
ORG_00004JQ7,0014260BOSR,Active,2002-08-13 18:44:31,USD,Agency
ORG_00004JQ8,0014P229BSK,Active,2002-08-13 18:44:40,USD,Agency
ORG_00004JQ9,0014260COSR,Active,2002-08-13 18:44:51,USD,Agency
ORG_00004JQA,0014P234ASK,Active,2002-08-13 18:45:01,USD,Agency
ORG_00004JQB,0014260DOSR,Active,2002-08-13 18:45:11,USD,Agency
ORG_00004JQC,0014P235ASH,Active,2002-08-13 18:45:21,USD,Agency
ORG_00004JQD,0014261ASH,Active,2002-08-13 18:45:30,USD,Agency
ORG_00004JQE,0014P235BSH,Active,2002-08-13 18:45:41,USD,Agency
ORG_00004JT3,0014325AP,Active,2002-08-13 19:00:59,USD,Agency
ORG_00004JT4,0014P287CSR,Active,2002-08-13 19:01:10,USD,Agency
ORG_00004JT5,0014328AOSR,Active,2002-08-13 19:01:21,USD,Agency
ORG_00004JT6,0014P288AM,Active,2002-08-13 19:01:32,USD,Agency
ORG_00004JT7,0014328BOSR,Active,2002-08-13 19:01:43,USD,Agency
ORG_00004JT8,0014P290AP,Active,2002-08-13 19:01:59,USD,Agency
ORG_00004JT9,0014330AP,Active,2002-08-13 19:02:09,USD,Agency
ORG_00004JTA,0014P290BOSR,Active,2002-08-13 19:02:20,USD,Agency
ORG_00004JTB,0014331AOSR,Active,2002-08-13 19:02:31,USD,Agency
ORG_00004JTC,0014P291AP,Active,2002-08-13 19:02:43,USD,Agency
ORG_00004JTD,0014332AOSR,Active,2002-08-13 19:02:54,USD,Agency
ORG_00004JTE,0014P292ASH,Active,2002-08-13 19:03:06,USD,Agency
ORG_00004JTF,0014334ADC,Active,2002-08-13 19:03:17,USD,Agency
ORG_00004JTG,0014P293AM,Active,2002-08-13 19:03:28,USD,Agency
ORG_00004JTH,0014335ASK,Active,2002-08-13 19:03:39,USD,Agency
ORG_00004JTI,0014P293BSH,Active,2002-08-13 19:03:50,USD,Agency
ORG_00004JTJ,0014336AM,Active,2002-08-13 19:04:04,USD,Agency
ORG_00004JTK,0014P293CSH,Active,2002-08-13 19:04:15,USD,Agency
ORG_00004JTL,0014336BM,Active,2002-08-13 19:04:27,USD,Agency
ORG_00004JTM,0014P294AP,Active,2002-08-13 19:04:38,USD,Agency
ORG_00004JTN,0014337AOSR,Active,2002-08-13 19:04:49,USD,Agency
ORG_00004JTO,0014P300AP,Active,2002-08-13 19:05:00,USD,Agency
ORG_00004JTP,0014337BP,Active,2002-08-13 19:05:12,USD,Agency
ORG_00004JTQ,0014P300BSN,Active,2002-08-13 19:05:23,USD,Agency
ORG_00004JTR,0014338AR,Active,2002-08-13 19:05:35,USD,Agency
ORG_00004JTS,0014P301AOSR,Active,2002-08-13 19:05:46,USD,Agency
ORG_00004JTT,0014340ASH,Active,2002-08-13 19:05:57,USD,Agency
ORG_00004JTU,0014P303ASK,Active,2002-08-13 19:06:12,USD,Agency
ORG_00004JA0,0014P019AP,Active,2002-08-13 17:42:13,USD,Agency
ORG_00004K6K,0014P418DSN,Active,2002-08-13 20:07:38,USD,Agency
ORG_00004K6L,0014439COSR,Active,2002-08-13 20:07:52,USD,Agency
ORG_00004K6M,0014P419AP,Active,2002-08-13 20:08:07,USD,Agency
ORG_00004K6N,0014439DOSR,Active,2002-08-13 20:08:22,USD,Agency
ORG_00004K6O,0014P419BSK,Active,2002-08-13 20:08:36,USD,Agency
ORG_00004K6P,0014439EDC,Active,2002-08-13 20:08:51,USD,Agency
ORG_00004K6Q,0014P420ASN,Active,2002-08-13 20:09:05,USD,Agency
ORG_00004K6R,0014440AOSR,Active,2002-08-13 20:09:20,USD,Agency
ORG_00004K6S,0014P420CSN,Active,2002-08-13 20:09:35,USD,Agency
ORG_00004K6T,0014441AP,Active,2002-08-13 20:09:53,USD,Agency
ORG_00004K6U,0014P420DSN,Active,2002-08-13 20:10:08,USD,Agency
ORG_00004K6V,0014442ADM,Active,2002-08-13 20:10:23,USD,Agency
ORG_00004K70,0014P420EKC,Active,2002-08-13 20:10:38,USD,Agency
ORG_00004K71,0014443AOSR,Active,2002-08-13 20:10:52,USD,Agency
ORG_00004K72,0014P421AM,Active,2002-08-13 20:11:07,USD,Agency
ORG_00004K73,0014443BOSR,Active,2002-08-13 20:11:22,USD,Agency
ORG_00004K74,0014P422AP,Active,2002-08-13 20:11:37,USD,Agency
ORG_00004K75,0014444AP,Active,2002-08-13 20:11:52,USD,Agency
ORG_00004K76,0014P424AP,Active,2002-08-13 20:12:07,USD,Agency
ORG_00004K77,0014445AP,Active,2002-08-13 20:12:21,USD,Agency
ORG_00004K78,0014P425AP,Active,2002-08-13 20:12:40,USD,Agency
ORG_00004K79,0014445BDM,Active,2002-08-13 20:12:54,USD,Agency
ORG_00004K7A,0014P426AOSR,Active,2002-08-13 20:13:10,USD,Agency
ORG_00004K7B,0014446AP,Active,2002-08-13 20:13:24,USD,Agency
ORG_00004K7C,0014P427ASN,Active,2002-08-13 20:13:39,USD,Agency
ORG_00004K7D,0014447AP,Active,2002-08-13 20:13:54,USD,Agency
ORG_00004K7E,0014P427BSN,Active,2002-08-13 20:14:09,USD,Agency
ORG_00004MIF,0030PC375,Active,2002-12-13 21:09:47,USD,Agency
ORG_00004MIG,0030PC379,Active,2002-12-13 21:10:39,USD,Agency
ORG_00004MIH,0030PC384,Active,2002-12-13 21:11:31,USD,Agency
ORG_00004MII,0030PC385,Active,2002-12-13 21:12:23,USD,Agency
ORG_00004MIJ,0030PC397,Active,2002-12-13 21:13:17,USD,Agency
ORG_00004MIK,0030PC407,Active,2002-12-13 21:14:10,USD,Agency
ORG_00004MIL,0030PC409,Active,2002-12-13 21:15:02,USD,Agency
ORG_00004MIM,0030PC412,Active,2002-12-13 21:15:54,USD,Agency
ORG_00004MIN,0030PC423,Active,2002-12-13 21:16:46,USD,Agency
ORG_00004MIO,0030PC428,Active,2002-12-13 21:17:37,USD,Agency
ORG_00004MIP,0030PC430,Active,2002-12-13 21:18:29,USD,Agency
ORG_00004MIQ,0030PC433,Active,2002-12-13 21:19:22,USD,Agency
ORG_00004MIR,0030PC447,Active,2002-12-13 21:20:15,USD,Agency
ORG_00004MIS,0030PC449,Active,2002-12-13 21:21:07,USD,Agency
ORG_00004MIT,0030PC450,Active,2002-12-13 21:22:00,USD,Agency
ORG_00004MIU,0030PC452,Active,2002-12-13 21:23:01,USD,Agency
ORG_00004MIV,0030PC454,Active,2002-12-13 21:23:54,USD,Agency
ORG_00004MJ0,0030PC465,Active,2002-12-13 21:24:46,USD,Agency
ORG_00004MJ1,0030PC466,Active,2002-12-13 21:25:45,USD,Agency
ORG_00004MJ2,0030PC467,Active,2002-12-13 21:26:37,USD,Agency
ORG_00004MJ3,0030PC468,Active,2002-12-13 21:27:30,USD,Agency
ORG_00004MJ4,0030PC469,Active,2002-12-13 21:28:22,USD,Agency
ORG_00004MJ5,0030PC473,Active,2002-12-13 21:29:15,USD,Agency
ORG_00004MJ6,0030PC475,Active,2002-12-13 21:30:08,USD,Agency
ORG_00004MJ7,0030PC476,Active,2002-12-13 21:31:02,USD,Agency
ORG_00004MJ8,0030PC485,Active,2002-12-13 21:31:54,USD,Agency
ORG_00004MJ9,0030PC486,Active,2002-12-13 21:32:48,USD,Agency
ORG_00004MJA,0030PC487,Active,2002-12-13 21:33:41,USD,Agency
